-16.356,-16.908,-1.9263,-7.6795,-7.5487,-6.6588,-8.3193,-5.9937,-9.4319,-2.5918,-7.4917,-8.2603,-9.9764,-4.6462,-14.497,-4.5611,-10.443,-6.6849,-20.956,-10.873,-17.836,-15.025,-7.4899,-7.8973,-2.2705,-14.783,-4.4752,-6.772,-8.6933,-13.347,-7.5441,-8.6499,-21.38,-7.2624,-14.584,-11.006,-11.982,-4.5335,-11.058,-4.4379,-9.6593,-6.7106,-8.4259,-10.187,-11.722,-13.591,-9.8071,-10.807,-6.2186,-8.0041
-8.8307,-11.706,-16.368,-10.595,-8.6409,-7.571,-2.5483,-5.909,-26.022,-12.781,-9.9564,-11.886,-4.7492,-21.065,-9.0566,-7.9689,-4.536,-20.916,-17.301,-9.4965,-8.2403,-10.809,-16.457,-8.7734,-7.6135,-11.733,-15.035,-4.9659,-18.525,-2.5545,-7.9445,-13.805,-22.685,-12.692,-7.5771,-21.815,-12.615,-4.5057,-7.2739,-4.4055,-27.076,-11.819,-10.34,-15.24,-3.0079,-2.7141,-3.0288,-8.2415,-17.621,-11.109
-5.6066,-10.85,-11.281,-6.3039,-8.0286,-2.996,-6.9078,-10.655,-16.643,-10.011,-12.801,-11.241,-13.767,-6.9023,-10.175,-4.5097,-10.25,-9.6864,-12.473,-14.73,-8.944,-4.9172,-8.9515,-8.0406,-4.0635,-30.599,-5.7449,-14.98,-7.2792,-18.58,-13.014,-4.6817,-17.478,-10.815,-5.8532,-9.9371,-8.9086,-11.329,-7.7217,-7.578,-12.594,-8.8151,-15.242,-4.8187,-2.5404,-10.155,-11.525,-8.1445,-12.535,-20.52
-4.197,-18.286,-16.633,-18.962,-2.8799,-11.307,-23.803,-18.655,-7.8081,-4.5669,-17.284,-18.042,-9.4808,-7.7813,-12.871,-10.098,-4.693,-17.682,-6.7482,-16.232,-13.648,-5.3707,-5.8824,-16.16,-16.572,-10.658,-11.376,-6.7151,-4.7973,-23.245,-11.19,-19.106,-9.7304,-7.3952,-6.2521,-22.583,-11.013,-9.0713,-13.978,-6.4043,-6.0242,-12.77,-12.788,-2.706,-10.501,-14.997,-7.9669,-4.8462,-7.6919,-8.0264
-10.052,-14.64,-10.725,-25.564,-8.1624,-9.6291,-14.118,-10.719,-17.776,-18.461,-9.0657,-10.779,-4.8432,-8.0614,-8.3626,-14.517,-9.5852,-4.4262,-10.059,-7.3459,-10.851,-9.4373,-10.093,-13.7,-23.915,-7.5508,-8.3287,-17.182,-6.3617,-8.3099,-5.835,-16.259,-6.2663,-4.2573,-6.4612,-18.057,-18.803,-2.9647,-8.0191,-9.5435,-30.643,-11.697,-13.726,-12.772,-4.5702,-9.8693,-13.16,-10.889,-14.761,-4.439
-9.0942,-6.6172,-12.367,-2.2526,-3.0098,-7.4349,-6.8452,-22.788,-10.409,-4.9566,-22.783,-9.7805,-9.5762,-11.729,-4.7194,-15.289,-8.1992,-7.3528,-7.8654,-12.423,-11.087,-8.0965,-7.6289,-11.83,-12.802,-2.7365,-7.1464,-15.556,-18.163,-20.081,-8.486,-7.649,-13.455,-10.901,-17.452,-16.037,-4.5483,-11.571,-11.609,-5.6137,-9.2758,-2.7086,-11.283,-2.9476,-4.5347,-9.3585,-29.559,-8.4981,-14.631,-2.8578
-6.4544,-12.826,-13.349,-16.928,-18.838,-12.084,-10.697,-12.882,-19.505,-9.4707,-6.7779,-11.977,-4.7864,-4.6337,-2.6836,-2.6728,-6.4884,-8.8857,-18.786,-9.9628,-2.9864,-6.2139,-21.78,-7.7414,-6.1174,-26.275,-13.072,-10.021,-22.279,-18.817,-7.707,-6.9052,-13.978,-17.38,-18.207,-10.129,-4.6023,-19.838,-10.734,-16.025,-10.29,-16.003,-4.7516,-2.6232,-7.8426,-16.371,-6.5807,-4.4928,-13.409,-4.3737
-5.9366,-22.128,-11.345,-13.543,-11.744,-19.404,-7.845,-18.241,-5.467,-20.736,-9.9474,-4.6762,-13.856,-5.9818,-19.133,-15.165,-8.2748,-10.429,-8.853,-4.589,-5.1241,-15.684,-15.615,-12.645,-11.149,-8.9653,-6.1935,-16.762,-8.1115,-4.4964,-18.168,-12.185,-20.676,-20.72,-9.5438,-14.406,-10.144,-26.413,-2.615,-2.38,-4.7597,-10.991,-14.363,-2.5555,-19.281,-17.272,-8.3233,-2.5984,-8.0703,-18.344
-6.4089,-16.782,-14.286,-9.5898,-9.4002,-2.9742,-18.085,-11.108,-16.055,-9.6967,-10.93,-14.014,-10.477,-8.4604,-12.229,-6.2477,-11.425,-7.5526,-11.186,-6.3612,-18.611,-4.6058,-26.908,-17.478,-2.577,-2.7035,-5.2295,-6.5563,-4.6391,-15.28,-16.476,-7.3015,-12.963,-12.393,-4.4408,-20.989,-2.4751,-6.5963,-14.955,-6.1126,-7.8897,-14.485,-9.4246,-7.3089,-7.7196,-36.445,-10.722,-8.147,-4.9893,-17.433
-20.258,-10.638,-9.523,-9.6223,-7.3085,-6.4486,-10.707,-13.835,-12.539,-13.355,-6.6069,-9.036,-6.2082,-4.5829,-5.7643,-6.5348,-5.9645,-6.5241,-6.7136,-9.2939,-23.675,-2.3787,-4.5323,-13.606,-10.688,-11.745,-6.5868,-6.5387,-13.133,-15.648,-6.6404,-6.4908,-9.527,-11.914,-12.357,-8.8915,-6.4755,-11.791,-4.474,-16.723,-11.694,-16.11,-4.7484,-8.2899,-18.242,-12.473,-4.6403,-2.5584,-4.5256,-20.011
