-27.187,-37.654,-24.442,-23.328,-22.752,-14.032,-16.509,-13.098,-47.934,-21.395,-22.124,-21.902,-20.788,-27.331,-30.856,-15.715,-18.251,-30.914,-36.677,-25.617,-30.766,-29.793,-29.017,-19.327,-10.931,-41.957,-21.662,-17.625,-32.672,-23.813,-17.018,-24.378,-48.306,-23.651,-23.381,-41.288,-26.467,-15.207,-22.833,-15.246,-43.699,-24.003,-26.44,-28.886,-15.002,-20.562,-14.205,-20.37,-31,-27.362
-18.662,-34.312,-38.892,-47.271,-12.546,-22.155,-38.357,-38.778,-36.432,-23.755,-34.5,-38.287,-24.383,-21.132,-24.62,-25.961,-21.253,-27.146,-24.075,-30.478,-30.172,-16.068,-17.081,-35.514,-43.533,-33.396,-25.877,-32.003,-12.863,-42.217,-28.931,-39.867,-27.002,-17.782,-17.367,-42.101,-36.813,-18.735,-25.211,-17.155,-41.04,-26.541,-32.242,-18.887,-16.659,-33.38,-31.285,-22.522,-26.174,-24.767
-15.921,-32.746,-33.96,-24.608,-35.803,-31.831,-22.797,-51.305,-30.587,-18.831,-36.19,-25.19,-20.557,-20.958,-15.643,-28.343,-17.91,-20.696,-30.827,-23.773,-17.252,-21.524,-37.071,-29.095,-24.002,-32.335,-21.042,-35.56,-47.883,-42.263,-31.793,-21.036,-27.943,-41.018,-39.019,-33.24,-15.937,-39.079,-23.667,-22.585,-21.033,-27.413,-19.5,-6.5813,-20.135,-34.921,-39.25,-14.315,-32.879,-17.456
-34.279,-39.432,-27.023,-26.291,-21.184,-18.621,-27.485,-28.265,-30.032,-37.465,-20.817,-24.322,-24.346,-14.442,-28.439,-17.606,-22.409,-19.196,-25.382,-18.832,-50.623,-16.92,-46.689,-34.337,-19.306,-20.112,-16.374,-24.721,-22.809,-32.167,-23.053,-19.917,-37.255,-31.584,-22.987,-37.203,-13.196,-36.715,-20.761,-24.02,-27.814,-35.769,-25.098,-16.871,-37.917,-42.441,-19.788,-12.028,-12.299,-45.556
-11.72,-43.526,-27.564,-51.126,-35.183,-10.483,-28.446,-37.855,-29.828,-19.728,-23.37,-27.749,-33.646,-12.288,-36.471,-29.047,-16.623,-36.241,-19.038,-30.634,-35.694,-25.975,-32.231,-26.755,-21.694,-26.244,-31.177,-22.836,-22.121,-34.905,-22.511,-21.678,-12.427,-21.988,-27.378,-28.777,-13.694,-23.872,-22.02,-39.695,-27.474,-23.48,-49.391,-13.471,-23.978,-19.723,-40.287,-23.153,-37.207,-10.704
-39.059,-29.231,-29.587,-19.987,-41.492,-18.855,-34.238,-17.174,-15.186,-18.167,-18.651,-10.504,-35.837,-13.564,-25.483,-13.49,-30.705,-38.711,-25.405,-24.778,-25.445,-31.776,-15.371,-27.832,-38.467,-24.395,-23.742,-48.085,-29.177,-24.548,-14.989,-48.054,-24.517,-24.871,-26.183,-26.668,-61.321,-15.357,-27.578,-36.121,-20.885,-27.679,-28.915,-27.851,-15.946,-34.801,-48.767,-18.751,-47.745,-17.999
-41.971,-17.673,-44.872,-16.219,-39.067,-24.586,-18.368,-26.337,-30.083,-28.147,-19.789,-21.417,-15.687,-39.587,-29.091,-13.82,-26.501,-26.14,-14.143,-19.441,-29.104,-17.952,-26.759,-28.205,-30.988,-13.918,-41.593,-32.987,-23.448,-47.865,-28.375,-24.403,-15.279,-22.978,-19.815,-13.437,-30.327,-36.837,-32.282,-23.675,-33.993,-23.957,-16.005,-29.193,-19.921,-38.892,-41.759,-11.202,-23.097,-43.408
-41.82,-20.314,-12.711,-23.059,-26.6,-22.289,-31.392,-19.689,-22.108,-24.639,-30.315,-47.519,-44.571,-13.123,-32.988,-13.69,-36.307,-22.286,-12.485,-38.315,-20.817,-10.178,-29.772,-29.196,-13.674,-24.447,-29.926,-11.294,-23.4,-29.889,-25.2,-26.312,-21.177,-31.275,-18.49,-23.985,-35.443,-21.315,-19.67,-27.575,-25.725,-20.423,-12.923,-24.583,-33.117,-20.692,-22.982,-20.229,-17.639,-38.416
-31.174,-43.298,-18.449,-26.307,-30.31,-30.384,-39.264,-24.824,-29.575,-39.556,-25.179,-30.199,-13.011,-24.483,-20.966,-14.031,-21.419,-7.9345,-18.975,-40.86,-50.333,-25.344,-22.625,-35.786,-25.435,-23.238,-25.415,-25.327,-14.335,-40.722,-50.42,-17.929,-23.195,-51.685,-26.197,-15.881,-13.366,-20.258,-24.078,-18.758,-35.006,-24.781,-15.5,-20.093,-28.856,-42.249,-42.039,-17.178,-19.413,-6.573
-21.628,-42.516,-7.271,-21.511,-39.791,-41.258,-34.377,-31.845,-24.374,-41.035,-27.13,-23.769,-16.756,-21.07,-35.884,-15.706,-29.851,-33.842,-26.535,-17.754,-31.522,-30.606,-23.746,-14.255,-31.569,-20.1,-15.909,-37.293,-28.613,-27.071,-31.983,-22.417,-23.754,-21.828,-27.623,-24.911,-23.2,-41.929,-27.633,-15.858,-18.795,-24.318,-31.015,-30.022,-30.401,-10.397,-48.895,-34.623,-28.403,-30.267
