-78.517,-14.879,-108.92,-47.179,-100.92,-74.567,-50.574,-45.325,-80.083,-48.623,-42.595,-38.203,-49.439,-70.311,-51.743,-39.523,-38.602,-104.94,-142.7,-54.332,-84.348,-121.95,-135.23,-29.432,-56.068,-68.081,-13.547,-36.133,-22.762,-48.153,-169.11,-57.166,-215.97,-77.937,-27.26,-64.108,-49.228,-9.8656,-72.811,-21.82,-41.405,-46.292,-38.843,-66.113,-54.325,-45.561,-113.89,-12.863,-154.87,-14.485
-76.128,-13.642,-92.076,-40.873,-62.717,-83.387,-49.62,-80.547,-54.672,-39.474,-41.254,-67.415,-34.4,-65.068,-47.843,-37.051,-47.082,-64.89,-159.01,-18.982,-82.79,-103.02,-133.06,-28.785,-57.826,-71.309,-10.886,-32.643,-29.434,-51.819,-155.81,-48.57,-241.29,-46.432,-56.008,-54.024,-49.567,-15.584,-43.315,-20.032,-36.216,-74.238,-23.412,-38.219,-47.714,-36.939,-50.19,-21.577,-158.84,-10.809
-81.391,-3.8549,-96.678,-45.37,-70.299,-58.079,-81.314,-47.376,-59.315,-23.927,-7.0148,-61.632,-36.843,-82.231,-42.705,-137.72,-49.785,-73.519,-195.95,-39.269,-100.23,-73.95,-127.34,-39.512,-40.475,-68.656,-13.365,-31.27,-33.774,-41.577,-155.07,-89.478,-225.07,-77.357,-32.907,-45.842,-62.806,-14.757,-74.317,-25.848,-42.694,-67.183,-31.71,-60.333,-45.554,-58.48,-74.768,-26.038,-145.28,-12.626
-63.544,-10.533,-50.607,-27.707,-56.992,-47.798,-86.831,-83.797,-62.627,-31.898,-17.56,-54.154,-23.64,-64.601,-59.038,-18.281,-65.08,-64.146,-284.21,-28.803,-114.87,-80.307,-134.86,-41.252,-38.082,-93.985,-24.168,-23.014,-19.196,-107.15,-155.86,-99.828,-184.85,-60.899,-33.542,-40.948,-50.257,-27.877,-67.323,-19.933,-30.947,-83.516,-40.228,-140.99,-56.586,-41.151,-68.11,-19.951,-122.22,-5.1745
-59.688,-13.721,-38.083,-36.57,-48.576,-59.318,-117.81,-75.58,-60.039,-24.859,-19.984,-64.732,-44.866,-57.175,-73.987,-17.806,-38.366,-39.873,-160.93,-15.632,-80.06,-74.578,-127.84,-33.73,-28.694,-95.441,-7.8617,-29.214,-23.149,-56.641,-179.97,-73.133,-236.97,-55.721,-37.284,-45.632,-41.6,-31.568,-70.696,-13.006,-43.773,-86.886,-31.855,-124.96,-47.324,-51.478,-51.877,-25.675,-138.64,-10.186
-82.396,-7.2553,-67.431,-33.802,-55.351,-37.761,-120.03,-86.305,-38.672,-20.066,-26.175,-102.87,-44.231,-36.119,-63.452,-12.378,-34.107,-37.621,-187.32,-22.166,-151.16,-73.993,-132.6,-25.965,-49.501,-104.68,-7.6347,-28.377,-19.762,-74.988,-128.18,-59.632,-218.8,-81.558,-29.434,-50.743,-36.322,-24.072,-37.108,-16.854,-79.447,-151.61,-39.707,-142.71,-56.659,-48.12,-52.28,-25.396,-117.29,-7.3475
-90.482,-13.121,-41.951,-25.34,-37.2,-32.963,-138.48,-60.685,-50.931,-37.379,-4.8344,-125.59,-38.028,-60.874,-69.711,-9.2671,-47.006,-35.744,-160.13,-18.078,-93.595,-49.869,-106.53,-30.126,-39.671,-126.2,-8.5117,-53.166,-28.663,-57.692,-99.933,-75.109,-198.3,-74.047,-48.517,-54.517,-30.634,-44.201,-43.281,-14.742,-33.45,-398.09,-32.181,-169.44,-54.308,-63.085,-46.858,-25.113,-122.31,-11.954
-93.118,-20.706,-34.771,-20.513,-39.309,-43.936,-119.67,-39.827,-67.617,-26.182,-4.4829,-113.18,-31.05,-62.639,-31.288,-16.84,-61.541,-51.314,-153.96,-22.331,-101.8,-63.008,-129.83,-44.086,-24.689,-125.97,-10.113,-24.296,-27.524,-57.104,-128.01,-72.455,-162.59,-72.163,-27.912,-46.867,-36.173,-3.973,-51.562,-9.5719,-40.609,-169.2,-42.884,-400.05,-50.594,-65.751,-58.782,-23.205,-120.7,-12.597
-101.19,-13.832,-34.61,-33.261,-26.549,-30.918,-121.95,-38.004,-52.014,-33.995,-54.468,-149.01,-28.237,-51.739,-39.728,-11.566,-19.068,-50.638,-195.11,-24.89,-103.2,-52.636,-147.7,-43.041,-26.978,-134.81,-40,-35.602,-23.187,-65.699,-157.64,-76.917,-163.68,-72.497,-39.363,-56.054,-30.118,-31.568,-35.24,-16.709,-44.359,-152.59,-34.234,-162.29,-43.609,-73.972,-58.32,-16.342,-141.1,-9.7579
-105.82,-17.633,-30.022,-21.071,-40.082,-34.896,-112.86,-46.1,-67.679,-37.143,-7.3881,-132.58,-18.867,-64.623,-44.5,-14.162,-21.483,-51.914,-175.17,-21.132,-100.48,-59.607,-177.38,-45.646,-49.078,-112.51,-10.231,-53.636,-18.206,-59.963,-169.98,-53.357,-189.18,-60.958,-24.551,-36.254,-35.068,-37.64,-55.26,-14.133,-35.875,-153.01,-48.412,-125.96,-43.501,-57.597,-53.079,-11.783,-120.3,-6.8949
